0.02,0.0246
0.02,0.07699
0.02,0.15519
0.02,0.25019
0.02,0.35137
0.02,0.44833
0.03,0.57521
0.03,0.6754800000000001
0.03,0.7523000000000001
0.03,0.8103200000000002
0.03,0.8540300000000001
0.03,0.88709
0.03,0.91207
0.03,0.9310900000000001
0.03,0.94564
0.05,0.9630100000000001
0.08,0.9793500000000002
0.14,0.9922200000000001
0.16,0.9976400000000001
0.18,1.0000000000000002
